Source,Destination,Packet_Size,Attack_Type,Timestamp,Direction
Client2,Server,310,BruteForce,868.0906638361733,OUT
Client2,Server,183,PortScan,868.1048004074264,OUT
Client1,Server,304,BruteForce,868.2857823325606,OUT
Client5,Server,125,PortScan,868.5153793021491,OUT
Client4,Server,247,BruteForce,868.5315840466398,OUT
Client2,Server,1271,DDoS,868.5465484895975,OUT
Client5,Server,996,Exfiltration,868.6166612351302,OUT
Client2,Server,250,BruteForce,868.7151137502193,OUT
Client1,Server,471,Benign,868.765120733213,OUT
Client4,Server,1330,DDoS,868.8184771060993,OUT
Client1,Server,211,BruteForce,868.839051034983,OUT
Client3,Server,1170,Exfiltration,868.9374629530961,OUT
Client2,Server,1053,Exfiltration,869.0175904165703,OUT
Client1,Server,1493,DDoS,869.051330230445,OUT
Client3,Server,237,PortScan,869.0521216025302,OUT
Client5,Server,815,Exfiltration,869.2444404066242,OUT
Client2,Server,254,PortScan,869.3919870191195,OUT
Client1,Server,1431,Benign,869.4706269132848,OUT
Client1,Server,344,BruteForce,869.6578124208828,OUT
Client2,Server,314,BruteForce,869.7430115627097,OUT
Client4,Server,1843,DDoS,869.8346624941842,OUT
Client4,Server,345,BruteForce,869.8396898965756,OUT
Client2,Server,1897,DDoS,869.8416458133762,OUT
Client2,Server,1082,Exfiltration,869.8462720479282,OUT
Client5,Server,267,PortScan,869.9421636180609,OUT
Client3,Server,894,Exfiltration,869.9534739743835,OUT
Client1,Server,1109,Benign,870.093461848971,OUT
Client3,Server,171,PortScan,870.2191332712094,OUT
Client5,Server,988,Exfiltration,870.3614429755538,OUT
Client1,Server,1816,DDoS,870.376486199847,OUT
Client1,Server,487,Benign,870.4231309466063,OUT
Client2,Server,276,PortScan,870.5670178056888,OUT
Client1,Server,356,BruteForce,870.5840440709546,OUT
Client2,Server,299,BruteForce,870.6491144199223,OUT
Client3,Server,965,Exfiltration,870.7042961276734,OUT
Client2,Server,956,Exfiltration,870.8423058613901,OUT
Client2,Server,1301,DDoS,870.9460425247074,OUT
Client1,Server,981,Benign,871.0056149312559,OUT
Client5,Server,243,PortScan,871.0326041760466,OUT
Client5,Server,894,Exfiltration,871.0849921632655,OUT
Client4,Server,388,BruteForce,871.0889394019075,OUT
Client3,Server,217,PortScan,871.0987169853242,OUT
Client3,Server,829,Exfiltration,871.2183763947733,OUT
Client4,Server,1986,DDoS,871.3048823311294,OUT
Client1,Server,1798,DDoS,871.4074062510671,OUT
Client2,Server,1179,Exfiltration,871.5510464672625,OUT
Client5,Server,100,PortScan,871.6216910207316,OUT
Client1,Server,547,Benign,871.6227436009542,OUT
Client2,Server,220,BruteForce,871.6316361002558,OUT
Client3,Server,202,PortScan,871.6567938673228,OUT
Client1,Server,332,BruteForce,871.7225004851965,OUT
Client5,Server,877,Exfiltration,871.7999789041813,OUT
Client2,Server,200,PortScan,871.8650189139483,OUT
Client4,Server,1703,DDoS,871.9484116578403,OUT
Client2,Server,1566,DDoS,871.9860011723371,OUT
Client4,Server,308,BruteForce,871.9998172767692,OUT
Client1,Server,1519,DDoS,872.185519689172,OUT
Client1,Server,656,Benign,872.1965457301176,OUT
Client3,Server,242,PortScan,872.209231928673,OUT
Client2,Server,1124,Exfiltration,872.2412151007295,OUT
Client5,Server,990,Exfiltration,872.4000360355427,OUT
Client2,Server,117,PortScan,872.4406157978648,OUT
Client4,Server,1852,DDoS,872.4702005799661,OUT
Client3,Server,969,Exfiltration,872.5002766236342,OUT
Client5,Server,268,PortScan,872.7574257768132,OUT
Client1,Server,1297,Benign,872.8337395452251,OUT
Client2,Server,372,BruteForce,872.8465729295673,OUT
Client1,Server,1371,DDoS,872.8774517484457,OUT
Client2,Server,846,Exfiltration,872.8972344915425,OUT
Client4,Server,241,BruteForce,873.0151421467272,OUT
Client2,Server,125,PortScan,873.0486575260555,OUT
Client4,Server,1766,DDoS,873.0568657884103,OUT
Client1,Server,278,BruteForce,873.1638907650898,OUT
Client3,Server,287,PortScan,873.3285693735703,OUT
Client1,Server,1338,DDoS,873.3781942904085,OUT
Client5,Server,801,Exfiltration,873.4062937524866,OUT
Client1,Server,475,Benign,873.4233939954852,OUT
Client2,Server,1567,DDoS,873.4437351293118,OUT
Client2,Server,226,BruteForce,873.4916699286172,OUT
Client2,Server,866,Exfiltration,873.6158298078068,OUT
Client5,Server,237,PortScan,873.6835854223326,OUT
Client1,Server,587,Benign,873.7282502029555,OUT
Client1,Server,1216,DDoS,873.8855633899545,OUT
Client2,Server,200,PortScan,873.8891111953237,OUT
Client3,Server,1181,Exfiltration,873.985006921718,OUT
Client4,Server,253,BruteForce,873.991959822301,OUT
Client2,Server,354,BruteForce,873.9937096918679,OUT
Client1,Server,1314,Benign,874.0406748538044,OUT
Client5,Server,927,Exfiltration,874.0864300728773,OUT
Client4,Server,1331,DDoS,874.12540962238,OUT
Client1,Server,292,BruteForce,874.3021637924212,OUT
Client1,Server,1111,Benign,874.3542645065857,OUT
Client2,Server,1814,DDoS,874.3866756674685,OUT
Client2,Server,278,BruteForce,874.5992141655732,OUT
Client2,Server,928,Exfiltration,874.6830642564579,OUT
Client3,Server,111,PortScan,874.6919509875185,OUT
Client5,Server,923,Exfiltration,874.7688679210228,OUT
Client1,Server,1166,Benign,874.8524377290355,OUT
Client1,Server,222,BruteForce,874.9373894412545,OUT
Client1,Server,1228,DDoS,874.9470208725644,OUT
Client5,Server,235,PortScan,875.0498032489996,OUT
Client3,Server,807,Exfiltration,875.1707146434757,OUT
Client2,Server,248,PortScan,875.2478776630741,OUT
Client4,Server,1857,DDoS,875.2659438114828,OUT
Client2,Server,973,Exfiltration,875.2938101641323,OUT
Client4,Server,256,BruteForce,875.4569147689415,OUT
Client2,Server,1833,DDoS,875.4640596467377,OUT
Client1,Server,1004,Benign,875.4974197712196,OUT
Client5,Server,1107,Exfiltration,875.6123228033448,OUT
Client3,Server,219,PortScan,875.6150756987101,OUT
Client2,Server,233,BruteForce,875.796887778847,OUT
Client1,Server,540,Benign,875.8928647597821,OUT
Client2,Server,249,PortScan,875.8992030976694,OUT
Client2,Server,1150,Exfiltration,875.984885911236,OUT
Client1,Server,1668,DDoS,876.0796608487494,OUT
Client4,Server,208,BruteForce,876.1042603902181,OUT
Client1,Server,1025,Benign,876.1173304493861,OUT
Client1,Server,375,BruteForce,876.2819469613061,OUT
Client5,Server,273,PortScan,876.3385902840679,OUT
Client3,Server,1022,Exfiltration,876.4026308604058,OUT
Client2,Server,1730,DDoS,876.4561262048311,OUT
Client4,Server,1499,DDoS,876.5492387574146,OUT
Client5,Server,1109,Exfiltration,876.6204280543357,OUT
Client1,Server,515,Benign,876.7119137197133,OUT
Client2,Server,362,BruteForce,876.7859843257351,OUT
Client1,Server,261,BruteForce,876.965612471476,OUT
Client3,Server,219,PortScan,877.0243341483931,OUT
Client5,Server,284,PortScan,877.0759663887745,OUT
Client2,Server,236,PortScan,877.1454818224267,OUT
Client4,Server,1499,DDoS,877.1595241671979,OUT
Client1,Server,1992,DDoS,877.2443292068025,OUT
Client2,Server,1064,Exfiltration,877.3457565054598,OUT
Client3,Server,907,Exfiltration,877.3505382100158,OUT
Client1,Server,837,Benign,877.4339235300425,OUT
Client4,Server,253,BruteForce,877.4818468764311,OUT
Client1,Server,295,BruteForce,877.7250498147738,OUT
Client2,Server,1621,DDoS,877.7846159457106,OUT
Client5,Server,1180,Exfiltration,877.7992061272456,OUT
Client1,Server,1663,DDoS,877.8580956691511,OUT
Client3,Server,1126,Exfiltration,877.9178079418657,OUT
Client1,Server,640,Benign,877.9935260205615,OUT
Client2,Server,240,BruteForce,878.0802225337791,OUT
Client4,Server,1553,DDoS,878.0819023177277,OUT
Client3,Server,186,PortScan,878.1500496970808,OUT
Client2,Server,181,PortScan,878.2054657003854,OUT
Client2,Server,1184,Exfiltration,878.3103178505573,OUT
Client2,Server,1697,DDoS,878.4314493462497,OUT
Client5,Server,183,PortScan,878.4348970989387,OUT
Client1,Server,243,BruteForce,878.5835163361528,OUT
Client1,Server,1425,DDoS,878.6147049871493,OUT
Client4,Server,298,BruteForce,878.6275179836349,OUT
Client1,Server,1073,Benign,878.6668191014197,OUT
Client2,Server,217,PortScan,878.8038831351153,OUT
Client2,Server,1079,Exfiltration,878.869066261357,OUT
Client5,Server,808,Exfiltration,879.0147024948737,OUT
Client5,Server,192,PortScan,879.0371424158398,OUT
Client2,Server,204,BruteForce,879.0380469808059,OUT
Client3,Server,192,PortScan,879.0532484728416,OUT
Client4,Server,1710,DDoS,879.0662243684848,OUT
Client1,Server,550,Benign,879.1458461306428,OUT
Client2,Server,1478,DDoS,879.2484609415658,OUT
Client3,Server,1160,Exfiltration,879.2795913933769,OUT
Client1,Server,386,BruteForce,879.5273754100431,OUT
Client1,Server,1540,DDoS,879.6086931137613,OUT
Client1,Server,1232,Benign,879.7894142466538,OUT
Client3,Server,101,PortScan,879.793642302054,OUT
Client4,Server,1444,DDoS,879.7940600805352,OUT
Client5,Server,182,PortScan,879.8168217904708,OUT
Client2,Server,977,Exfiltration,879.8470702236255,OUT
Client4,Server,299,BruteForce,879.8543359364104,OUT
Client2,Server,178,PortScan,880.1073542642226,OUT
Client2,Server,296,BruteForce,880.1816723736193,OUT
Client1,Server,1850,DDoS,880.4211804373235,OUT
Client5,Server,1076,Exfiltration,880.4394340648894,OUT
Client3,Server,156,PortScan,880.504012847927,OUT
Client1,Server,988,Benign,880.5404036615247,OUT
Client1,Server,300,BruteForce,880.5660815089601,OUT
Client2,Server,1855,DDoS,880.6735570244849,OUT
Client3,Server,882,Exfiltration,880.7124090556483,OUT
Client1,Server,1262,Benign,880.7969310115891,OUT
Client4,Server,1498,DDoS,880.8442330581152,OUT
Client1,Server,434,Benign,881.0029225755804,OUT
Client1,Server,1239,DDoS,881.0619008530996,OUT
Client2,Server,828,Exfiltration,881.0723535791013,OUT
Client5,Server,275,PortScan,881.1193446111413,OUT
Client3,Server,167,PortScan,881.1526428378613,OUT
Client4,Server,385,BruteForce,881.201025384069,OUT
Client2,Server,381,BruteForce,881.3346379947375,OUT
Client1,Server,279,BruteForce,881.3431283903599,OUT
Client3,Server,867,Exfiltration,881.3553135750303,OUT
Client1,Server,1335,Benign,881.3795862719012,OUT
Client2,Server,196,PortScan,881.4372824924844,OUT
Client1,Server,1495,DDoS,881.5918578962144,OUT
Client2,Server,1809,DDoS,881.6639529153438,OUT
Client3,Server,293,PortScan,881.7416090087514,OUT
Client5,Server,939,Exfiltration,881.7610228372193,OUT
Client4,Server,1935,DDoS,881.7856816190772,OUT
Client2,Server,948,Exfiltration,881.8297819559814,OUT
Client1,Server,517,Benign,881.8299441115815,OUT
Client2,Server,358,BruteForce,882.0343816131802,OUT
Client2,Server,112,PortScan,882.2553521093696,OUT
Client5,Server,1145,Exfiltration,882.2787574546418,OUT
Client4,Server,355,BruteForce,882.3747704880807,OUT
Client5,Server,177,PortScan,882.3797703565773,OUT
Client3,Server,937,Exfiltration,882.3824162906379,OUT
Client1,Server,911,Benign,882.4911729096323,OUT
Client4,Server,1944,DDoS,882.5079975316451,OUT
Client1,Server,1646,DDoS,882.517575501352,OUT
Client2,Server,1571,DDoS,882.5456077859941,OUT
Client2,Server,1104,Exfiltration,882.6157485398022,OUT
Client1,Server,467,Benign,882.7545515851895,OUT
Client1,Server,257,BruteForce,882.810598668251,OUT
Client3,Server,139,PortScan,882.9041305295233,OUT
Client2,Server,217,PortScan,883.037156540724,OUT
Client2,Server,280,BruteForce,883.2042002969474,OUT
Client4,Server,1597,DDoS,883.2190089663325,OUT
Client5,Server,156,PortScan,883.3651809818407,OUT
Client4,Server,255,BruteForce,883.3972473558326,OUT
Client1,Server,1481,Benign,883.4507288819638,OUT
Client5,Server,870,Exfiltration,883.4984802634877,OUT
Client1,Server,1463,DDoS,883.6290440120224,OUT
Client2,Server,1303,DDoS,883.6410629581347,OUT
Client1,Server,384,BruteForce,883.6850858051203,OUT
Client3,Server,846,Exfiltration,883.7233791999691,OUT
Client2,Server,1198,Exfiltration,883.860246475808,OUT
Client1,Server,1060,Benign,883.8761457177145,OUT
Client5,Server,196,PortScan,884.0356634124995,OUT
Client1,Server,1230,Benign,884.0830970482077,OUT
Client4,Server,1271,DDoS,884.1257060476838,OUT
Client5,Server,1200,Exfiltration,884.1272874254859,OUT
Client2,Server,1206,DDoS,884.1521099066606,OUT
Client3,Server,260,PortScan,884.3373366408548,OUT
Client2,Server,296,BruteForce,884.3409089966494,OUT
Client4,Server,248,BruteForce,884.4297838170354,OUT
Client2,Server,166,PortScan,884.4803555097222,OUT
Client1,Server,820,Benign,884.6121656298164,OUT
Client1,Server,1517,DDoS,884.6612387191844,OUT
Client4,Server,1467,DDoS,884.7500627651356,OUT
Client3,Server,933,Exfiltration,884.750153857733,OUT
Client5,Server,821,Exfiltration,884.85853042348,OUT
Client1,Server,441,Benign,884.9536430162518,OUT
Client2,Server,387,BruteForce,884.9883786268726,OUT
Client1,Server,308,BruteForce,885.1416417714369,OUT
Client4,Server,297,BruteForce,885.147141328407,OUT
Client1,Server,509,Benign,885.2460997806842,OUT
Client2,Server,153,PortScan,885.3223435517261,OUT
Client2,Server,1113,Exfiltration,885.3381666671778,OUT
Client5,Server,213,PortScan,885.4444198582997,OUT
Client1,Server,1525,DDoS,885.4578019347481,OUT
Client2,Server,1595,DDoS,885.4752622684293,OUT
Client3,Server,244,PortScan,885.5004855280389,OUT
Client2,Server,285,BruteForce,885.6446790745732,OUT
Client1,Server,837,Benign,885.9496675424987,OUT
Client3,Server,1005,Exfiltration,886.0876825316788,OUT
Client1,Server,1981,DDoS,886.1801151925863,OUT
Client4,Server,1708,DDoS,886.1898498195005,OUT
Client2,Server,937,Exfiltration,886.2296695845266,OUT
Client3,Server,123,PortScan,886.2371506343142,OUT
Client2,Server,200,BruteForce,886.2866883199563,OUT
Client5,Server,968,Exfiltration,886.3577738177341,OUT
Client2,Server,1270,DDoS,886.4400788038677,OUT
Client1,Server,250,BruteForce,886.4729669123791,OUT
Client4,Server,368,BruteForce,886.5074980291067,OUT
Client1,Server,791,Benign,886.5817010371369,OUT
Client2,Server,105,PortScan,886.7575375962864,OUT
Client5,Server,161,PortScan,886.9320642700043,OUT
Client1,Server,1105,Benign,887.0102269226205,OUT
Client5,Server,1010,Exfiltration,887.0420962091231,OUT
Client3,Server,155,PortScan,887.0473703189285,OUT
Client2,Server,1093,Exfiltration,887.0708121523501,OUT
Client1,Server,365,BruteForce,887.1470925688247,OUT
Client4,Server,1214,DDoS,887.4101217914179,OUT
Client2,Server,261,PortScan,887.456728969176,OUT
Client4,Server,252,BruteForce,887.5122130737205,OUT
Client1,Server,1898,DDoS,887.5288102145315,OUT
Client3,Server,1165,Exfiltration,887.5290154252365,OUT
Client2,Server,246,BruteForce,887.6462412507663,OUT
Client1,Server,758,Benign,887.73505923092,OUT
Client2,Server,1857,DDoS,887.7861049201066,OUT
Client3,Server,154,PortScan,887.7972628247397,OUT
Client2,Server,1070,Exfiltration,887.9407217487552,OUT
Client1,Server,409,Benign,888.0842561249359,OUT
Client1,Server,205,BruteForce,888.1357022467464,OUT
Client5,Server,118,PortScan,888.2189748398738,OUT
Client2,Server,223,BruteForce,888.2941640240575,OUT
Client1,Server,1928,DDoS,888.3645105918948,OUT
Client5,Server,1155,Exfiltration,888.3893331135214,OUT
Client3,Server,962,Exfiltration,888.4404501459366,OUT
Client4,Server,287,BruteForce,888.522962700512,OUT
Client4,Server,1242,DDoS,888.6054773491662,OUT
Client2,Server,1333,DDoS,888.8203418138869,OUT
Client1,Server,1333,Benign,888.8294751046055,OUT
Client2,Server,932,Exfiltration,888.8418233957694,OUT
Client2,Server,108,PortScan,888.858993433055,OUT
Client5,Server,182,PortScan,888.9388982071249,OUT
Client3,Server,274,PortScan,888.940198601783,OUT
Client1,Server,1094,Benign,889.0599615132893,OUT
Client4,Server,1549,DDoS,889.107658101374,OUT
Client5,Server,1032,Exfiltration,889.2053938134189,OUT
Client3,Server,1096,Exfiltration,889.2682644980974,OUT
Client1,Server,628,Benign,889.2887730742518,OUT
Client1,Server,1895,DDoS,889.3514983054395,OUT
Client1,Server,368,BruteForce,889.3519526774514,OUT
Client2,Server,400,BruteForce,889.3937405149455,OUT
Client4,Server,243,BruteForce,889.4663346678439,OUT
Client3,Server,239,PortScan,889.5292895737264,OUT
Client2,Server,808,Exfiltration,889.6079113200921,OUT
Client1,Server,411,Benign,889.851994349468,OUT
Client5,Server,274,PortScan,890.0287758610191,OUT
Client1,Server,367,BruteForce,890.0470230366236,OUT
Client2,Server,1319,DDoS,890.0491314121253,OUT
Client2,Server,249,BruteForce,890.2158707012147,OUT
Client2,Server,208,PortScan,890.2211689508684,OUT
Client2,Server,1028,Exfiltration,890.2530520772709,OUT
Client1,Server,1647,DDoS,890.3772140943179,OUT
Client5,Server,968,Exfiltration,890.4063160823551,OUT
Client1,Server,1397,Benign,890.4678499795147,OUT
Client3,Server,1138,Exfiltration,890.5364913070748,OUT
Client4,Server,1708,DDoS,890.574801091354,OUT
Client4,Server,201,BruteForce,890.7673403165309,OUT
Client1,Server,378,BruteForce,890.9189026409646,OUT
Client3,Server,266,PortScan,890.9790021816552,OUT
Client1,Server,1338,Benign,890.9860156245467,OUT
Client3,Server,815,Exfiltration,891.0402127151319,OUT
Client2,Server,1594,DDoS,891.0569858215487,OUT
Client2,Server,379,BruteForce,891.0706854530346,OUT
Client4,Server,1830,DDoS,891.0977954273112,OUT
Client5,Server,181,PortScan,891.2203442829601,OUT
Client2,Server,1029,Exfiltration,891.2679750301637,OUT
Client5,Server,820,Exfiltration,891.545479277455,OUT
Client2,Server,1583,DDoS,891.58115801922,OUT
Client2,Server,182,PortScan,891.6183079250092,OUT
Client1,Server,1294,Benign,891.6350565202285,OUT
Client1,Server,1525,DDoS,891.7663860170402,OUT
Client1,Server,206,BruteForce,891.8252621093651,OUT
Client2,Server,249,BruteForce,891.8406641467119,OUT
Client4,Server,1573,DDoS,892.0791844582012,OUT
Client2,Server,1527,DDoS,892.1337585817047,OUT
Client1,Server,1125,Benign,892.2147270913866,OUT
Client4,Server,363,BruteForce,892.2221965221582,OUT
Client5,Server,168,PortScan,892.271507310375,OUT
Client2,Server,1087,Exfiltration,892.2784125926399,OUT
Client1,Server,1254,DDoS,892.2818169411879,OUT
Client3,Server,1058,Exfiltration,892.2950369245536,OUT
Client5,Server,958,Exfiltration,892.3051993639347,OUT
Client2,Server,183,PortScan,892.3886310645795,OUT
Client3,Server,115,PortScan,892.4334681083538,OUT
Client1,Server,329,BruteForce,892.5955194293107,OUT
Client1,Server,1347,Benign,892.7813032971868,OUT
Client4,Server,388,BruteForce,892.7814574724639,OUT
Client2,Server,386,BruteForce,892.8266331838962,OUT
Client1,Server,1259,DDoS,892.8983053372749,OUT
Client3,Server,139,PortScan,892.9995946977889,OUT
Client5,Server,161,PortScan,893.0232999293335,OUT
Client3,Server,994,Exfiltration,893.1181156636043,OUT
Client2,Server,211,PortScan,893.1479743403311,OUT
Client2,Server,855,Exfiltration,893.2803889127922,OUT
Client2,Server,1517,DDoS,893.30430841203,OUT
Client1,Server,1010,Benign,893.3248498873897,OUT
Client1,Server,321,BruteForce,893.3727117930041,OUT
Client4,Server,1862,DDoS,893.3900752281816,OUT
Client1,Server,1242,DDoS,893.5355534218688,OUT
Client5,Server,112,PortScan,893.5733150328145,OUT
Client1,Server,1350,Benign,893.7238605569441,OUT
Client5,Server,979,Exfiltration,893.7802360994166,OUT
Client3,Server,1049,Exfiltration,893.7981323190736,OUT
Client4,Server,264,BruteForce,893.9368608628323,OUT
Client2,Server,1524,DDoS,894.1062062961636,OUT
Client1,Server,1762,DDoS,894.1941396714898,OUT
Client1,Server,1358,Benign,894.205378088876,OUT
Client2,Server,325,BruteForce,894.2568477128443,OUT
Client2,Server,814,Exfiltration,894.3391603120867,OUT
